"3: وقفة حملة اخوان كاذبون بالزقازيق"	OBJ
ياصاحبى فى رحلتى ياسندى فى شدتى يامؤنسى فى وحدتى ياناصرى إذا إنقطعت حجتى يانورى فى ظلمتى يا أملى فى كربتى لاتتركنى	OBJ
الإعلامي والمتخصص في الشئون التركية #نشأت_الديهي ضيف #يوسف_الحسيني في #السادة_المحترمون علي # …	OBJ
الصحة المصرية نتابع القادمين من السعودية ولامخاوف من كورونا #مصر #القاهرة #أخبار_دولية	OBJ
إنها المرجعية الاسلامية العظيمة، التى تحتاج إلى من يبحث فيها، ويستخرج كنوزها، ويعمل بمقتضاها، أما الأشخاص، فهم زائلون، والمرجعية باقية	OBJ
مرة جماعة اتبهدلت من عبد الناصر جم عملوا إيه بالظبط #تاتاراراتتت	NEG
سأكون معكم الآن على المنتدى لمناقشة ما جاء في الحلقة السادسة من برنامج قصة الأندلس	OBJ
إيه خبر القبض على جون ستيوارت ده؟ حصل فعلاً؟	OBJ
وكم من #أب سيحصل على #حزام بعد #الامتحانات :) :)	OBJ
تحركات مابراهيم محلب في افريقيا #في_حاجة_صح	OBJ
الأمن مستقر بـ #جنوب سيناءوتأمين كامل للقناة	OBJ
أكد مراسل قناة سكاي نيوزالإخبارية، إنه تم القبض على رجل الأعمال الإخواني حسن مالك	OBJ
الانقلاب كشف الحرب القذرة على احرار الالتراس الاعلام الفاسد يدعم مشروع تصفية احرار الالتراس	OBJ
ياريت البلتاجي اللي بيتمسح بشركاء الثورة الآن يفتكر إن اللي باع شركاء الثورة هما الإخوان من أول استفتاء مارس ولغاية مليونية جامعة القاهرة	OBJ
انا لو خلفت ولد هسمية #عبد #الفتاح :) اهو لو مطلعش #مشير يطلع #عنتيل :) :)	OBJ
14 مليار #شيكل ديون #السلطة للكهرباء #الإسرائيلية	OBJ
كلنا نثق في الجيش المصري ومن أجل ثقتنا واعتزازنا به نريده أن يرجع إلى ثكناته ولا يزج به في حسابات سياسية ضيقة	OBJ
د علاء الأسواني: ما سر لهوجة المجلس العسكري السابق ؟! أقرأ المقال كاملاً على هذا الرابظ : … …	OBJ
غيّرت موقفي من حزب #النور بسبب مواقفه المخزية مع الرّئيس #محمد_مرسي ووقوفه مع …	OBJ
د/ الجنزوري يتميز بسمات إيجابية وسياسية جيدة ولكنه محمل بأثقال الماضي الذي ثار عليه المصريين	OBJ
#فلسطين| مصلحة السجون الاسرائيلية تعزل و تنقل أكثر من 100 معتقل اداري فلسطيني بعد أن أعلنوا إضرابهم عن الطعام منذ 4 أيام…	OBJ
نخلص من #دينا_الوديدي ندخل علي #دنيا_مسعود مش عارف فيه ايه النهاردة يوم جميل ويا بختوا	OBJ
علاء الأسسواني: ان جماعة الاخوان المسلمين تقوم على السمع والطاعة العمياء والولاء المذل الى درجة تلبيس الأحذية >>	OBJ
#الوفد - #ﺍﻟﻌﻠﻴﺎ_ﻟﻼﻧﺘﺨﺎﺑﺎﺕ: ﺃﻭﺭﺍﻕ #ﺍﻟﺴﻴﺴﻲ ﻭ #ﺻﺒﺎﺣﻰ ﺻﺤﻴﺤﺔ	OBJ
الفلوس تشترى النفوس اصحاب الرواتب والملايين يؤيدون الانقلاب وكل البسطاء ومتوسطى الحال والشرفاء يرفضونه	OBJ
وآنا علي يقين بقا أن كل سلطة ف مصر من أول الفراعنة لحد دلوقتي ، سلطة متخلفة وعلي رأسها حمقي ، باستثناءات قليلة !! #مبارك #طنطاوي #مرسي #	OBJ
#يوسف_الحسيني يلقي الضوء على محاكمات شباب الاخوان الذين ثبتت براءتهم ويرى ضرورة إلقاء الضوء عليها لمنع الجدل …	OBJ
بوابة الشروق| #صباحي ينفى صحة تسريبات "محاكمة #السيسى" وحملة #المشير: تصرفات "غير مسئولة" #مصر #	OBJ
خطط #خالد_بن_الوليد الحربية	OBJ
د عبد المنعم ابو الفتوح فى حلقة قناة التحرير السبت الماضى عنده سؤال من محمود سعد على موقفه من الجمعة 8 يوليو:	OBJ
بسمة أمل - خلى خيرك لكل الناس --------------------------------------------- يروي لي أسامه و هو شاب سوري	POS
"_: #معرض_الكتاب كتاب : المشوق إلى القراءة وطلب العلم لـ الشيخ _ "	POS
اهم تعاقدات الانديه ! #ارسنال اوزيل #تشيلسي ماتيتش، شورليه، ويليان #مانشستر_سيتي نيقريدو، يوفيتتش، فيرناندينو #ليفربول اسباس ، موزيس ساكو !!	OBJ
بحبكوا ٥ إمواه  #فيفي_عبده #نبيلة_عبيد #حبيبتشي #حبيباتشي #واتشيه #واتشية	OBJ
وزير التعليم يخاطب "الداخلية" للإفراج عن الطالب الفائز بمسابقة "إنتل" #مصر #ميدان_التحرير	OBJ
من أسباب نجاح مسابقة #تدوين (2/3) التفاعل الكبير من المغردين أنفسهم بالقيام بترشيح من استفادوا منه بالفعل من معلومات وأف…	OBJ
شبح اضطرابات عشية التصديق على عشرات الإعدامات | الأخبار #مصر #القاهرة #محمد…	POS
ماعلمك صوت المطر كيف احتريك #مطر	OBJ
وقد أحرز يسري فودة هدفين من ضربتي جزاء اصطنعهما بنفسه	OBJ
#نفسك_فى_أية_فى_الجنة_ نفسي إنه نفسي "تهدأ"	OBJ
_ بعض أحيان إصبع واحد يكفي :)	OBJ
بالصور أنصار #مبارك يهنئونه بتحرير سيناء من أمام "العسكري" والمخلوع يلوح لهم بيده …	OBJ
#عمال #مترو أنفاق #لندن يعتزمون الإضراب ليومين بسبب تخفيضات مزمعة في الوظائف #سكاي_نيوز_عربية	OBJ
دعلاء الأسواني: لماذا يتحرش المصريون بالنساء ؟! أقرأ المقال كاملاً ؟! >> … …	POS
نسيت أقولك إنك لو مؤمن بعدل ربنا لازم تطلع مبارك من السجن أو تحصله لأنك مسئول سياسيا عن قتل مواطنين مصريينبلوك وريبورت سبام	NEG
وكله كوم والتعليقات بتاعة الفيسبوك اللي تلاقي فيها واحد بينه وبين إسراء بتاع 8 سنين ويقول لي:"إزيك ياض يا وائل" ياض؟ جيل أساحبي صحيح :)	OBJ
أبو الهول ومن خلفه أهرامات #الجيزة عام 1875 م	OBJ
لو كان #شفيق كسب كان زماننا لحد دلوقتي فاكرين ان #الاخوان فصيل وطني بيحب #مصر عسى ان تكرهوا شيئآ وهو خيرآ لك…	OBJ
يوسف الحسينى وتفاصيل مقابلتة بالرئيس عبر تويتر الان عن الببلاوى	OBJ
فى ذكرى تحرير "#سيناء"خبراء: "#كامب_ديفيد" أضرت بـ #مصر لصالح #إسرائيل والسياج الحدودي عديم الفائدة بدون غطاء ناري	OBJ
الرئيس مرسي المسئول الاول عن حقوق المصريين وكرامتهم اما ان يوقف الرئيس الخطف والضرب والتعذيب والمحاكمات العسكرية للمدنيين واما ان يرحل	NEUTRAL
أخشى من أن يشوه بعض من يتكلمون باسم المشروع الاسلامي أن يشوهوا المشروع د عبد المنعم أبو الفتوح أثناء لقائه	POS
فيديو : د عبد المنعم أبو الفتوح فى حلقة القاهرة اليوم الثلاثاء 16 أغسطس 2011	NEUTRAL
مرسي: أحيي السويس الباسلة وبور سعيد الصامدة وهاقول لهم هانيمكو من المغرب	NEG
شــايــف طريقـى اخره نــور و مش انــا اللى اعيـش مكســور و لو ماوصلتش برضو عادى هاعيــش حيــاتــى و هافضــل راضــى #كاريوكى #من_الروائع	NEG
#المجد_للمبتسمين_صباحا #صباح_الخير	OBJ
7 #1فاضي #صباح_الخير #بعد_منتصف_الليل #غرد_بذكر_الله #صور_كنك_بنت	OBJ
الشريف حسين أمير المغفلين #الحجاز #سقوط_الخلافة #الخلافة_العثمانية #مصر #مكة	OBJ
ما هي الهوية المصرية اللي مكتوبة في دستور الجماعة؟ وهل لها علاقة بإطلاق اللحية وحف الشارب؟	OBJ
#اكتب_رساله_لشخص_دون_ذكر_اسمه الحياة ي صاحبي أجمل من بشاعة الحزن لا تحزن ابتسم وتفائل دائما ، وكن على يقين لن يصيبنا إلا ما كتبه الله لنا	OBJ
عمرو موسي وسامح عاشور ومنى ذو الفقار فى صدارة لجنة الدستور البقاء لله فى ثورة 25 يناير	NEG
:) :) #هاشتاج #صاحب_يتصاحب تابعونا وكمان تقدروا ع صفحتنا ع فيس بوك وتويتر تشاركونا ومن رابط الاستماع فى أول	NEG
_ مبروووووووووووووووووك للريال حببتى بس الصراحة البايرن هوالى كان احسن #ذا_شامبيووونز	NEG
تأسيس نقابة الفلاحين بعد الثورة خطوة على طريق نضال طويل من أجل استعادة حقوق وكرامة الفلاحكل عام وفلاحى مصر أقدرعلى القيام بدورهم فى النهضة	NEUTRAL
#ربنا نسألك رضاااا ك و الجنة و نعوذ بك #ربنا من سخطك و من عذاب النار #اللهم_آمين	OBJ
اعرف بلادك - المغرب عين أسردون - توجد في بني ملال وهي مدينة مغربية تقع في الوسط الغربي للمملكة المغربية وسهل	POS
__7 شوف انا لا اخضع للمزايدات و لا تفرق معايا القصص دي،صوتي لا يعبر الا عن قناعاتيو من الآخر 90?من المزايدين لم يتعرضوا لما	OBJ
ندوة د عمرو حمزاوي بجامعة المنصورة الجزء الثانى	OBJ
_ ده بس من ذوقك	OBJ
اردوغان عمد إلى دغدغة مشاعر العرب بخطابه عن القضية الفلسطينية #السادة_المحترمون	OBJ
عبد المنعم أبو الفتوح فى الجزيرة مباشر مصر	OBJ
العنف بمحاصرة مؤسسات السلطة القضائية وتعويق عملها لإخضاعها لإرادة الديكتاتور الذي يضع نفسه وجماعته فوق الدولة والسلطات والمؤسسات - مصر 2012	OBJ
احمد رجب ومصطفي حسين باقيان على قيد الحياة بالجسم والمال لكن البقاء لله فى القيمة والقامة والكرامة	OBJ
، وصلت بك البجاحة والفجاجة والاجرام اتهامك للشرفاء بانهم هم القاتلون وانت وانت البرىء اسكت ايها القاتل 3	OBJ
التوزيع اللوجستي للخدمات الطبية والاسعاف مطلب هام لحماية الأرواح !! #الامارات # وزارة_الصحة # وزارة _ الداخلية	OBJ
حملة امنية لكلاب #الداخلية مكونة من ﻣﺪﺭﻋﺘﻴﻴﻦ ﺟﻴﺶ 3 ﺑﻮﻛسات شرطة ﻋﻨﺪ ﻛﻠﻴﺔ هندسة المطرية #عين_شمس #بلغ #ريتويت	OBJ
شاهد - آخر كلام: ماذا لو قضي بعدم دستورية الانتخابات #	OBJ
"_: السماح بعبور أهالى #سيناء من كوبرى السلام خلال ساعات حظر التجوال بمدن القناة "	OBJ
صح !	OBJ
شكوك حول مشاركة #جدو أمام #الدفاع بـ #المغرب #الأهلي #الكونفدراليه	OBJ
رأي الجاحظ في نفي الوحدة العرقية للعرب، وأن العروبة موطن ولغة وثقافة #اليوم_العالمي_للغة_العربية	OBJ
السلطة تمارس إجراما سياسيا ضد الفقراء	NEG
اختلافنا مع الموقعين علي البيان سياسي ولانخونهم #" _ # #	OBJ
13 "جولة ميدانية مدينة نصر - الحي العاشر"	OBJ
#دعوه_للتفاؤل هاشتاق جا بوقته *-*	OBJ
من يريد ان يقدم لوطنة سىء لا ينشغل بالدفاع أو إيذاء الآخرين أبو الفتوح يتحدث الآن #	NEG
انهيار اقتصادى شنيع وانهيارات امنية وسياسية واعلامية غير مسبوقة مصر لن تجد طعاما وشرابا لشعبها خلال شهور اذا استمر الانقلاب	OBJ
أين الدولة من ملف الاحتجاجات العمالية المستمرة في التصاعد على خلفية سياسات أجور غير عادلة ومظالم تراكمت طوال العقود الماضية دون حلول جذرية؟	OBJ
جامع ايمينينو في #اسطنبول #تركيا_بعيون_عربية #تركيا #طرابزون #السعودية	OBJ
_ أسد فالبرلمان ياسيادة النائبوالحق معاك عمره مايضيعاحنا وراك من مصرى مغترب فالكويتعضو حزب الوسط	OBJ
فارق ضخم بين تطلع الشعب لحكم قوي والإلتفاف حول اسم بعد كل هذا،وبين ان يظن البعض ان السيسي سيرشح نفسه رئيسا،هو يرى صوره ولكنه لن يفعلها #مصر	OBJ
عرض الاسبوع 10 ألاف متابع #درر #حكم #حكمه #حكمة #ابيات #النصر #الهلال #الفتح #كلمات #كلمة #بوح #الاتحاد [2290794]	OBJ
_70007 الحمارة امك #فطيم_النعاشة وانت ولدها و اذا فكرت تصير ولد حلال اطلب من #فيفي_عبده_الام_المثالية تتبناك هههههههه …	NEG
الدكتور الأسواني يهتم جداً بقراءة كل ما يصله من القراء سواء كان نقدا إيجابيا او سلبيا الا الشتائم فانا ازيل قذارتها اولا باول ميشيل الادمن	NEG
خمس الاف #الامارات #الهلال #النصر #السعودية #الكويت #قطر #الرياض #مكة #رتويت # #دبي #الشارقة # #غرد_بصورة 144	OBJ
د علاء الأسواني: ماذا يريد أنصار الأخوان من اسكندر طوس ؟! >> أقرأ المقال كاملاً على هذا الرابط : … …	POS
و بعدين بقى امن الدولة تتعاطف معاه الناس و يكسب الانتخابات ويسيطر على التأسيسية وينزل التحريروصفوت حجازي يبوس ايده هناك	OBJ
صح وعارف انه لا بكاء على دم الارهابي اومن يمارس عملا عدائيا تجاه الوطن او اقترف عملا من اعمال العدو ومصريتنا ليس رقم قومي وحسب	NEUTRAL
اتابع بسعادة واعجاب مئات المغردين الشجعان اسلوب شيق وخفة دم ورؤية ناضجة واستنتاجات مذهلة مواهب مصر كثيرة يدفنها الفساد والواسطة واللصوصية	NEG
إعادة ضبط بوصلة الذات السياسية (١) - بوابة الشروق ::	OBJ
الكابوس: حوار أتمنى أن يقرأه بهدوء ويفكر فيه كل الذين يرفعون شعار افرم يا سيسي اضرب يا سيسي	OBJ
من لا يعرف أمه إلا يوما في السنة فهو عاق لها، ومن يصلها ويهديها ويبرها كل يوم فلا معنى لـ #عيد_الأم عنده، فعيد الأم من…	NEG
"مرحاض" مصطفى بكرى في جريدة الوطن: "طنطاوى قال لى: "العسكرى" كان مجتمعاً لمتابعة نتيجة الرئاسة ودخلت الحمام فخرجت لأجد مرسى رئيساً"	NEG
ايه اكتر اغنيه عجبتكم من الفنانه #غادة_رجب في برنامج #احلي_مسا مع النجمه #فيفي_عبده و النجم #هشام_عباس ؟	NEG
كنت كتبت كلام كتير اوي وف الاخر كله ماشيمسحت كل حاجه و سيبت كله ماشي #كله_ماشي	OBJ
موعدكم اليوم الاثنين الموافق 28 إبريل ب #أنوار_رسالة #المعادى مع محاضرة جديدة من كورس " " مع المدربة	OBJ
برنامج امريكا بالعربي - الحلقه 5 كاملة	NEG
يا شباب أهدى لكم قصة الحب هذه و حلقة جديدة من بسمة أمل - الحب الحقيقي لا يموت	OBJ
آااه، إف إف يعني فولو فرايداي! و مين "جمعة" ده اللي عايزنا كلنا نمشي وراه؟	OBJ
الشيخ حافظ سلامة يؤكد فشل مؤامرة أمريكا لإسقاط الجيش المصري #السادة_المحترمون	NEG
لايمكن ان نصل الى الديمقراطية بدون قانون يمنع الدعاية السياسية في اماكن العبادة	OBJ
ما أتعس الدنيا إذا صرنا مع الأيام شيئاً في الطريق ! #فاروق جويده	OBJ
ماذا تغير؟ أسئلة إلى قيادات جماعة الإخوان المسلمين:	OBJ
اشاعةمن اشاعات الفيس بوك	NEG
العرس ما ريدتوة ولا المكان حبيتوة بس الحليب هطأ بنهودي و ان يسألوكم مين أبوة قولو دة خدها غضب #دينا_الوديدي #مريم_صالح :))	NEG
48670715 _ من سنة 92 بدأت الكتابة ضد إستبداد مبارك وضد التطرف الديني أيضا وماكانتش لسه المعارضة رخيصة وبتلم	NEG
ماذا رأيتم من موجابى حتى تكرهو دستوره (أخوان ستايل )	OBJ
كله ينزل بكره مكان ما نزل يوم 30-6متخلوش اللي بيحصل يخوفكم--نزولنا بكره هو اللي هيخلص الموضوع	OBJ
_ مستقبل ايه اللي مستنينه في دولة الظلم و الاعدام و مصادرة الحريات #سنحيا_كراما غصبا عن المتخاذلين	OBJ
_ التقرير الشهري للمشافي #السوريه التي تسلمت دعم من مكتب الدعم الدوائي(مدد) في شهر #مارس 2014 #قطر #السعوديه …	OBJ
مجلس الوزراء و محمد محمود اتحسبوا رسمي شهداء ثورة و صرف لهم تعويضات هزلية، ماسبيرو رفعت قضية باسمي لاحتساب…	OBJ
حلقة الليلة الجزء الاول	OBJ
فرق بين مبادرة اتنمية الوعي وبين استعمالها كحل لفشل الدولة التي ندفع لها الضرائب	OBJ
عرض الاسبوع 10 ألاف متابع #السعودية #أبناء_الدم #ليش_لا #البحرين #غرد_بصورة #المنامة #الدوحة #الرياض [2405311]	OBJ
فن مكافحة الغائط!	OBJ
اخوان ملثمون بأسلحة الية وسط ميدان رمسيس -	OBJ
أن أحاول أن أسامح من أساء إلي ليس من أجله أو من أجل صحتي النفسية والعقلية بل من أجل أجر عظيم أعد للعافين عن الناس #علم…	OBJ
#كريستيانو_رونالدو بين الأكثر تأثيرا في العالم بقائمة "تايم"! التقرير:	NEG
إذا جعلك والديك أميراً مدللاً في صغرك فاجعلهما ملوكاً متوجة في كبرك	NEG
مصرىأولا و قبطي فخور و انت إيه و مين؟	OBJ
"لبيب": لا نية لدى #الحكومة لزيادة #الأسعار	OBJ
مش مهم يكون عندي فولورز كتير المهم اسخف على	OBJ
#صباح_الخير #بعد_منتصف_الليل #غرد_بذكر_الله #صور_كنك_بنت #لو_كنت_المتحكم_بالتويتر #رتويت خمس الاف بـ 200 ريال 5	OBJ
الشيخ كشك وجلاد السجن الحربي حمزة البسيوني الذي قال لو نزل الله من السماء لحبسته في زنزانه #مصر_القوية	OBJ
اليوم هو ثاني أيام الوفد المصري الشعبي في أوغندا و دولة أوغندا يبلغ عدد سكانها 25 مليون نسمة، وتعتبر أقوى دولة	OBJ
ياجماعه هو انا غلط لما احترم واؤيد #ابوالفتوح و #البرادعى ؟ هو انا كده مجنون ؟ هو انا لازم اشتم واحد فى الاتنين	OBJ
بلاغ وهمي عن #سيارة_مفخخة يثير الذعر في #شبرا_الخيمة	OBJ
#السادة_المحترمون الحلقة 114 الأحد 11 أغسطس 2013"عخالد عكاشة،حسن الرداد،حورية فرغلي" #مصر …	OBJ
لما شهاب يقول لنواب الوطني: "وأنتم الأعلوْن" يبقى إحنا إيه؟ الأسفلوْن؟ واللا يمكن إحنا كفار قريش طب والنصارى و سيئ بدوي يروحوا فين؟	OBJ
البرنامج - الحلقة 12 كامله:	NEG
أنت شخصية عامة ياأخي الكريم لابد أن تتقبل النقد الساخر كما نتقبل نحن التكفير والتخوين من مشايخكم وأنصاركمغفر الله لنا ولك	OBJ
الامتحانات هتخلص بـ سرعه الصوت يعني مثلاً نقول #ابو_الفتوح ، اهو فـ آوح ديه تكون الامتحانات خلصت #تصبيرة	OBJ
فريق عمل يشارك قوات الأمن في اقتحام دلجا …	OBJ
الرياض #القصيم #واحد_فاضي #الهلال #السعودية #النصر #النصر_الهلال #البدائع #الزلفي #حفرالباطن #مكة #جدة [2635558]	NEG
#حركة_كايدينهم الإصابة تُبعد آزارينكا عن بطولتي مدريد وروما: لن تشارك المصنفة الرابعة على العالم ف #بلدنا	OBJ
مع انى مليش صوت انتخابى بس بردة سندعم قائدنا#سأنتخب_السيسي #تحيا_مصر	OBJ
{ اللهم ارزق امي الجنة فانها جعلت حياتي جنة } #غرد_بالخير #دعاء	OBJ
لكن الكاهن #القرضاوى في عام 1999 يدعوا في فتواه الخوارج في #الشيشان ممن اسماهم " بالمتطرفين "	OBJ
حكومة الجنزوري استلمته 37مليار وسلمته 17 حكومة قنديل استلمته 17 وسلمته 19 حكومة الزبلاوي استلمته 19 والي…	OBJ
الحمد لله بسمة قامت بالسلامة، وربنا رزقنا بنادية	NEG
أخبار تل أبيض || اتحاد تنسيقيات شباب الكورد في سوريا - تنسيقية الرقة - تحذير و نداء #هام جداُ - داعش	NEG
زنزانه 4 عنبر (أ) سجن الحضرة بقلم دعمرو عاطف واحنا لسه تافهيين #أنا_مش_رقم	OBJ
الحلقة 27 - الجزء الأول - الزغلول الكبير	OBJ
#زمكان - #مصر |#أخبار_مراسلينا | ابراهيم #حماد يمنع استخدام عربيات ربع النقل فى نقل الركاب فى #اسيوط اسيوط -	POS
صبحي صالح: حكم "الدستورية" بحل البرلمان "جناية تزوير" وسنرفع دعوى ضدها يا سلام	OBJ
771 وثقوا فيهم؟ وهو اللي يثق فيك تخونه وتقول شرعية؟ انت مصدق نفسك؟	OBJ
كفالة اليتيم #صورة #اليتيم  #نشر_سيرته #	OBJ
أحل ضيفاً على رولا خرسا في قناة الحياة الليلة الساعة 10:30 بتوقيت القاهرة	OBJ
#حركة_كايدينهم هوا ليه صباع رجلى موش زى صباع ايدى حد يقولىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىىى …	OBJ
الانتخابات البرلمانية القادمة محطة كبرى، فإما تقارب بيننا وبين الدولة المدنية بمعانيها غير العسكرية وغير الدينية أو تباعد بيننا وبينها	POS
# بالصور أنصار مرسي يحرقون كنيسة ومدرعة للجيش بالسويس	POS
دستور لا يمر بموافقة ثلثين الشعب على الأقل وفقط بالأغلبية المطلقة يبشر بإنقسام الوطن والإطاحة بالإستقرار ولن يعمر	POS
قال شو خبر عن مستثمر #أردني في #اليمن يواجه الموت المحتم في إحدى #السجون في #اليمن ،، ياباااا اذا	OBJ
#مرتضي_منصور يهاجم #ميدو و #ابراهيم	OBJ
قلتلك ايه على الناس اللي بتشتم؟	OBJ
طالب المجلس العسكرى على وجه السرعة بتوضيح الحقائق و أولها أسباب و ملابسات إستخدام العنف و إتخاذ الإجراءات الضرورية لإنهائه	OBJ
حان الان وقت صلاه الفجر لــ #نيويورك #امريكا 4:33 ,	OBJ
مش دستورنا و دى بلدنا	OBJ
البيض والطماطم نفذت فى دلجا الاهالى اشتروها انتظارا لوصول صباحى واتباعه	NEG
#خليك_مصدق أقوى هاشتاق مصري كأنك تستمع لتلفزيون #مصر الذي سطا عليه الانقلابيون، أو كراخانات عكاشة وأديب والابراشيو…	OBJ
دأبو الفتوح : مدير كل مستشفى ومدرسة ومكتية ومؤسسة يجب أن يدرك ان الخدمة التى يقدمها للمواطني يجب أن يسهل حصول	OBJ
من فاعلية حركة #نساء_ضد_الانقلاب بـ #دمنهور صباح 30 4 2014 #مكملين #انتفاضة_السجون # …	OBJ
من يحكم مصر يجب أن يكون متصالح مع الدين مسلما ومسيحيا فهذا طبيعة المجتمع المصري الذي يقدس دينه د عبد المنعم أبو الفتوح في مؤتمر بأسوان	OBJ
من سنن التي تفعل في السجود مجافاة ( ابعاد )فخذيه عن ساقيه #نشر_سيرته #	OBJ
الآن: أ حمدين صباحي بعد إعلانه نيته الترشح للرئاسة في آخر كلام على 12053 - 12398 #	OBJ
لكل الذين يحاولون إيجادمبررات لحركة المحافظين،لأوضاع الأمنية مسؤولية مديرين الامن لا المحافظين، أما المحافظات الحدودية فلها وضعية خاصة #مصر	OBJ
كلما تكلم ابو الفتوح عن اضرار الانقلاب على الحريات والاقتصاد والانقسام اتذكر قاتلا ينعى ضحيته منحته صوتى للاسف	OBJ
7 بتقف طبعاً والشركة بتدفع غرامات هو ده الضغط	OBJ
#مجلس_الوزراء ينفي إتخاذ أي قرار بزيادة أسعار السلع #البنزين #نصف_الدنيا :	OBJ
_ ما تتعبش نفسك كل واحد بيدور على اللي هو عايزه بس،حتتشتم من الناحيتين	OBJ
شكراً لـ #الدفاع_المدني لإنقاذ #طفل_طبرجل تذكرت #لمى_الروقي فكر أنا ينسى؟	OBJ
) #جمعية_الاقل_من1000_فولورز	OBJ
المنافسة مسالة طبيعية جانبها السلبى هو تفتيت الاصوات بين القريبين من بعض فى افكارهم	OBJ
الأربعاء : استمع لابو الفتوح اليوم 1030 مساء على إذاعة الشباب والرياضة	OBJ
المتفائل إنسان يرى ضوء غير موجود و المتشائم يرى ضود ولا يصدق	OBJ
حصل مكالمة مبدئية مع وزير التعليم متحدثا عن خطته القادمة لحين لقائه و جاري التنسيق مع البقية	OBJ
محمود سعد الذى أساء لقطر فى زمن مرسي يعترض على قول ضيفه(بنشحت من الى يسوى والى ميسواش) لان من يساعد مصر يستحق	OBJ
الجيش والداخلية والبلطجية ايد واحدة لارتكاب جرائم وحشية جديدة ضد شعب مصر فى تظاهراته السلمية 30 اغسطس الشعب يستعيد ثورته	NEG
كل من يظن انه ربما يكون مرصود الحيطة و الحذر و عدم المبيت في المنزل اليوم #شارك #انشر #حذر	NEG
#مسلسل_منفوخ الهاشتاق اللي سويته صار #ترند !!! شكرا لكم	OBJ
123 معلوماتى انك لا تشرب دايات رغم	OBJ
دكتوراه فخرية فى القانون من كلية ترينيتى العريقه فى دبلن تكريمى هو تكريم لكل مصرى	OBJ
ياشباب الاخوان أنا فعلا حزين لأنكم شباب وطني يدفع بكم مكتب الإرشاد لمواجهة مع الشعب المصري ويجعلكم تدافعون عن رئيس ديكتاتور لا يفي بتعهداته	OBJ
اللهم ارزقنا قلبا خاشعا و لسانا ذاكرا و جسدا على البلاء صابرا آمين	OBJ
لكن أنا مبسوط إنه في احتفال 6 أكتوبر اختفت الشرعية الحربية العسكرية للحكم وحل محلها رئيس مش عسكري جاي بعد معركة	OBJ
قناه الوسط الرسميه عاليوتيوب	OBJ
صلاح جاهين وفؤاد حداد في بروجرام واحد متع روحك ونضفها من خطابات اللجلجةتصبحوا على خير	OBJ
بسمة أمل من سوريا اللهم أعد البسمة على وجوه أهلنا فى سوريا	OBJ
من له مصلحة بتمويل أولئك الفلول الذين حرقوا علم #قطر في ميدان #مصري لم يدخله يومها شريف الا لبيع المناديل والماء او الفرجة على بلاهة الحمقى؟	OBJ
صلوا على الحبيب فى بداية لقاء جديد من لقاءات "على خطى الحبيب" نتحدث فيه عن بناء إنسان النهضة وعن الوضع في سوريا	OBJ
دعبد المنعم أبو الفتوح فى عيون العالم	OBJ
على رأيك جابوا ضرفها	OBJ
‏#لماذا_تخلع_البنت_الحجاب "ضعف الدين تساهل الولي تأثير الصحبة التمرد على الحياء" استنباط الإمام ابن باز …	OBJ
بالفيديو عبد الرحيم علي يكشف تخابر البرادعي مع المخابرات الأمريكية #باسم_طلع_حرامي …	NEUTRAL
اوعوا #الاستفتاء ع #الدستور ينسيكم ان مجدى عبد الغنى جاب جون ف كأس العالم #مصر #	OBJ
الارقام الرسمية لحملة #تمرد بجميع المحافظات	OBJ
" #كاف " يدعو " #شحاتة و #ابو_تريكة" لحضور قرعة #كاس_الامم و #ابطال_افريقيا #مصر #الزمالك	OBJ
هاتوا 4 فولورز كده لحد ما اعمل الشاي #ريتويت #نانا3 #هيلب #انشر #وزع #احشد #خليكوا_حلوين #يقعدلكوا_في_عيالكوا	OBJ
شاهدوا برومو حلقة جديدة من حلقات بسمة أمل أنيماشن - موعدنا في رمضان كل خميس الساعة ٥ مساء كل عام و أنتم بخير	OBJ
كل القادة والصفوة المعتقلين من علماء واطباء ومهندسين ودعاة ومدرسين هم نماذج الخير والحق فى مصر والدنيا	OBJ
"1: شاهد- #فيفي_عبده راقصة سيذكرها التاريخ #1 #الحكم" خبر في الصميم	OBJ
مع اعلام خالتى فرنسا يؤكدون ان فيديو سيسي المسرب مفبرك ثم يؤكدون (هم بشحمهم ولحمهم) ملاحقة من سرب الفيديو	NEG
لبـستُ ثوب الرَّجا والناس قد رقدوا - وَقمتُ أشكو إلى مولاي ما أجدُ / وقلتُ يـا أمَـلي في كلِّ نائـبةٍ - ومَن عليهِ لكـشفِ الـضُّرِّ أعتمدُ	NEG
10 مليارات جنيهاً حجم عمليات تهريب الدقيق المدعم	OBJ
اليوم السابع | كلاب بوليسية لتأمين #امتحانات #عين_شمس و #الجامعة: منع دخول المفصولين	NEG
#غرد_بذكر_الله #اذكر_الله #حصن_المسلم	NEG
#يانبى سلام عليك #ماهر زين	NEG
__ 1 _ يعني انت مش متابع بس بتشتمني احتياطي؟	NEG
# #لغز_الحياة #مصطفي_محمود #البرنس	NEG
#محمد_رمضان و #السبكي: تهاوشوا مع بعض احسن عشان لا نشوفك في افلام زباله	NEG
